Age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146
105,1.000932918,0.999057714,0.996915932,0.994505594,0.991878009,0.989252366,0.986795027,0.984651447,0.98292227,0.981706979,0.981202587,0.981742133,0.983454661,0.986227997,0.989828683,0.994000323,0.998376772,1.002772527,1.007082054,1.011290404,1.015517567,1.019174574,1.021329053,1.021631609,1.020348236,1.018389213,1.016431177,1.014474143,1.012518125,1.010563136,1.008609191,1.006656304,1.004704488,1.002753756,1.000804124,0.998855604,0.99690821,0.994961955,0.993016853,0.991072916,0.98913016,0.987188595,0.985248237,0.983309097,0.981371189,0.979434525,0.977499119,0.975564984,0.973632131,0.971700575,0.969770326,0.967841399,0.965913804,0.963987556,0.962062666,0.960139146,0.958217008,0.956296265,0.954376929,0.952459012,0.950542525,0.948627481,0.946713891,0.944801767,0.942891121,0.940981964,0.939074308,0.937168165,0.935263545,0.933360459,0.931458921,0.929558939,0.927660526,0.925763693,0.923868451,0.92197481,0.920082781,0.918192376,0.916303604,0.914416477,0.912531006,0.9106472,0.90876507,0.906884626,0.90500588,0.903128841,0.901253519,0.899379924,0.897508067,0.895637958,0.893769606,0.891903021,0.890038213,0.888175193,0.886313969,0.88445455,0.882596948,0.880741171,0.878887228,0.877035129,0.875184883,0.8733365,0.871489988,0.869645357,0.867802616,0.865961773,0.864122837,0.862285818,0.860450724,0.858617564,0.856786346,0.854957079,0.853129771,0.851304432,0.849481068,0.84765969,0.845840304,0.844022919,0.842207544,0.840394186,0.838582853,0.836773553,0.834966294,0.833161085,0.831357932,0.829556843,0.827757826,0.825960889,0.824166039,0.822373283,0.820582629,0.818794085,0.817007657,0.815223352,0.813441179,0.811661143,0.809883252,0.808107513,0.806333933,0.804562519,0.802793277,0.801026214,0.799261336,0.797498652,0.795738166,0.793979885,0.792223816
106,1.000713288,0.999279391,0.997641134,0.995796795,0.993785411,0.991774661,0.98989202,0.988249138,0.986923436,0.985991485,0.985604634,0.986018446,0.987331644,0.989457494,0.992216085,0.995410082,0.998758596,1.002119559,1.005412373,1.008625796,1.01185155,1.014653789,1.016315315,1.016561475,1.015589332,1.014095693,1.012602381,1.011109406,1.009616774,1.008124494,1.006632573,1.005141018,1.003649838,1.00215904,1.000668631,0.999178619,0.997689011,0.996199816,0.99471104,0.99322269,0.991734775,0.990247302,0.988760278,0.98727371,0.985787606,0.984301973,0.982816818,0.981332149,0.979847972,0.978364295,0.976881126,0.97539847,0.973916336,0.972434731,0.97095366,0.969473133,0.967993155,0.966513733,0.965034875,0.963556588,0.962078877,0.960601751,0.959125217,0.95764928,0.956173948,0.954699227,0.953225125,0.951751648,0.950278802,0.948806595,0.947335033,0.945864123,0.944393871,0.942924284,0.941455369,0.939987132,0.938519579,0.937052717,0.935586553,0.934121092,0.932656342,0.931192309,0.929728998,0.928266417,0.926804572,0.925343468,0.923883113,0.922423512,0.920964672,0.919506598,0.918049298,0.916592776,0.915137039,0.913682094,0.912227946,0.910774601,0.909322065,0.907870345,0.906419445,0.904969373,0.903520134,0.902071733,0.900624177,0.899177471,0.897731622,0.896286635,0.894842515,0.893399269,0.891956901,0.890515419,0.889074827,0.88763513,0.886196336,0.884758448,0.883321473,0.881885416,0.880450283,0.879016079,0.877582809,0.876150479,0.874719094,0.873288659,0.871859181,0.870430664,0.869003113,0.867576533,0.866150931,0.864726311,0.863302677,0.861880037,0.860458393,0.859037752,0.857618119,0.856199499,0.854781896,0.853365315,0.851949763,0.850535243,0.84912176,0.847709319,0.846297926,0.844887585,0.8434783,0.842070077,0.840662921,0.839256835,0.837851825
107,1.000508728,0.999485945,0.998317124,0.997000923,0.995565086,0.994129251,0.992784484,0.991610646,0.990663207,0.989997048,0.989720498,0.990016321,0.990954962,0.992474045,0.994444502,0.996724901,0.999114413,1.001511592,1.003859004,1.006148738,1.008446204,1.010442241,1.011647396,1.011841009,1.011156447,1.010093317,1.009030202,1.007967106,1.006904033,1.005840985,1.004777966,1.00371498,1.00265203,1.001589119,1.00052625,0.999463428,0.998400655,0.997337934,0.99627527,0.995212664,0.994150122,0.993087646,0.992025239,0.990962904,0.989900646,0.988838466,0.98777637,0.986714359,0.985652437,0.984590607,0.983528873,0.982467238,0.981405705,0.980344278,0.979282959,0.978221752,0.97716066,0.976099686,0.975038834,0.973978106,0.972917506,0.971857038,0.970796703,0.969736506,0.96867645,0.967616537,0.966556771,0.965497155,0.964437692,0.963378386,0.962319239,0.961260255,0.960201436,0.959142786,0.958084308,0.957026005,0.95596788,0.954909936,0.953852176,0.952794603,0.951737221,0.950680032,0.949623039,0.948566246,0.947509655,0.94645327,0.945397093,0.944341127,0.943285376,0.942229843,0.941174529,0.94011944,0.939064576,0.938009942,0.93695554,0.935901374,0.934847445,0.933793758,0.932740314,0.931687118,0.930634171,0.929581477,0.928529038,0.927476859,0.92642494,0.925373286,0.924321898,0.923270781,0.922219937,0.921169368,0.920119078,0.919069069,0.918019344,0.916969906,0.915920757,0.914871902,0.913823341,0.912775079,0.911727117,0.910679459,0.909632108,0.908585065,0.907538335,0.906491919,0.90544582,0.904400042,0.903354586,0.902309456,0.901264654,0.900220182,0.899176045,0.898132243,0.89708878,0.896045659,0.895002882,0.893960452,0.892918371,0.891876643,0.890835269,0.889794252,0.888753595,0.887713301,0.886673372,0.88563381,0.884594619,0.883555801,0.882517357
108,1.000320715,0.999675865,0.998938843,0.998108757,0.997203064,0.996297206,0.995448647,0.994707823,0.994109798,0.993689271,0.993514681,0.993701438,0.994293962,0.995252737,0.99649611,0.997934662,0.9994416,1.000952928,1.002432459,1.003875247,1.005322532,1.006577802,1.007326123,1.007471253,1.00704936,1.006379888,1.00571035,1.005040745,1.004371076,1.003701344,1.003031549,1.002361693,1.001691776,1.001021799,1.000351764,0.999681672,0.999011524,0.99834132,0.997671062,0.99700075,0.996330387,0.995659972,0.994989507,0.994318992,0.99364843,0.99297782,0.992307165,0.991636464,0.990965719,0.990294931,0.989624101,0.98895323,0.988282319,0.987611369,0.986940381,0.986269356,0.985598295,0.984927198,0.984256068,0.983584905,0.98291371,0.982242484,0.981571228,0.980899943,0.98022863,0.979557291,0.978885925,0.978214534,0.977543119,0.976871681,0.976200222,0.975528741,0.97485724,0.97418572,0.973514182,0.972842628,0.972171057,0.971499471,0.970827871,0.970156257,0.969484632,0.968812996,0.968141349,0.967469693,0.966798029,0.966126358,0.965454681,0.964782998,0.964111311,0.96343962,0.962767928,0.962096233,0.961424539,0.960752845,0.960081152,0.959409462,0.958737776,0.958066093,0.957394417,0.956722746,0.956051083,0.955379428,0.954707782,0.954036146,0.953364522,0.952692909,0.95202131,0.951349724,0.950678153,0.950006599,0.949335061,0.94866354,0.947992039,0.947320557,0.946649095,0.945977656,0.945306238,0.944634844,0.943963475,0.94329213,0.942620812,0.941949521,0.941278258,0.940607024,0.93993582,0.939264647,0.938593506,0.937922397,0.937251322,0.936580282,0.935909277,0.935238308,0.934567377,0.933896484,0.93322563,0.932554817,0.931884044,0.931213313,0.930542625,0.929871981,0.929201381,0.928530827,0.92786032,0.927189859,0.926519447,0.925849085,0.925178772
109,1.000150689,0.999847678,0.999501347,0.999111276,0.998685662,0.998259956,0.997861164,0.997512992,0.997231924,0.997034274,0.996952215,0.997039993,0.997318481,0.997769091,0.998353432,0.999029464,0.999737597,1.000447757,1.001142948,1.001820849,1.002500842,1.003083716,1.003421519,1.003473897,1.003288575,1.002974039,1.002659467,1.002344862,1.002030222,1.001715549,1.001400841,1.0010861,1.000771325,1.000456516,1.000141675,0.999826799,0.999511891,0.99919695,0.998881976,0.998566969,0.99825193,0.997936858,0.997621754,0.997306618,0.99699145,0.996676249,0.996361017,0.996045753,0.995730458,0.995415131,0.995099773,0.994784384,0.994468963,0.994153512,0.99383803,0.993522517,0.993206974,0.992891401,0.992575797,0.992260163,0.991944499,0.991628805,0.991313081,0.990997328,0.990681545,0.990365733,0.990049892,0.989734021,0.989418122,0.989102194,0.988786237,0.988470251,0.988154237,0.987838195,0.987522124,0.987206025,0.986889899,0.986573744,0.986257562,0.985941352,0.985625115,0.985308851,0.984992559,0.98467624,0.984359895,0.984043522,0.983727123,0.983410697,0.983094245,0.982777767,0.982461262,0.982144732,0.981828175,0.981511593,0.981194985,0.980878351,0.980561692,0.980245008,0.979928299,0.979611565,0.979294805,0.978978021,0.978661213,0.97834438,0.978027522,0.97771064,0.977393735,0.977076805,0.976759851,0.976442873,0.976125872,0.975808848,0.975491799,0.975174728,0.974857634,0.974540516,0.974223376,0.973906213,0.973589028,0.97327182,0.972954589,0.972637336,0.972320062,0.972002765,0.971685446,0.971368106,0.971050744,0.97073336,0.970415956,0.97009853,0.969781082,0.969463614,0.969146125,0.968828616,0.968511085,0.968193535,0.967875963,0.967558372,0.967240761,0.966923129,0.966605478,0.966287807,0.965970116,0.965652406,0.965334677,0.965016928,0.96469916
110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
